date,PPO,A2C,DDPG
2017-09-11,1.0055943705619963,1.0342590202225512,1.08590040742972
2017-09-12,1.0055473157031065,1.0336195552532104,1.0878106177055664
2017-09-13,1.0055559800508802,1.0340113270150657,1.0884783074640723
2017-09-14,1.0056491233283982,1.036163795204321,1.0907566469713097
2017-09-15,1.0058406380706377,1.0364900671736275,1.0921505082728338
2017-09-18,1.0058743661287448,1.0385615939558568,1.0964383550483119
2017-09-19,1.0058867716815696,1.0398643259796756,1.0958663196509433
2017-09-20,1.0058164867567794,1.0386277321632684,1.1014866675530237
2017-09-21,1.0056781324545248,1.0377604974276788,1.1029305833453233
2017-09-22,1.005714479794519,1.0395908685524684,1.1027296770937556
2017-09-25,1.0052662904450302,1.0360180837266975,1.0982101708766536
2017-09-26,1.0051599657799544,1.0334019617430348,1.0987497776133723
2017-09-27,1.0053043746262629,1.031481044602162,1.1059079557840912
2017-09-28,1.0059295370842831,1.0338729903858979,1.1081121957017752
2017-09-29,1.0060881707379654,1.0349659205354567,1.1102218313401264
2017-10-03,1.0060881707379654,1.0349659205354567,1.1102218313401264
2017-10-04,1.006116505296762,1.03492880988665,1.1104708089717512
2017-10-05,1.0061979062269808,1.0363220644149542,1.1130723747463815
2017-10-06,1.0061948824435514,1.035436867153562,1.1133912545133315
2017-10-09,1.0062061548277093,1.0334442433923474,1.1099866318831968
2017-10-10,1.0063209134520354,1.0362205601627117,1.1108764594658243
2017-10-11,1.0063631559491193,1.036305527427269,1.1111493105336911
2017-10-12,1.0063101279522029,1.035711770286075,1.1074213064739638
2017-10-13,1.0062549217652856,1.0348083512889854,1.1063138995173716
2017-10-16,1.0062890583982305,1.0348846864229484,1.1067435743300178
2017-10-17,1.006306887915063,1.0341614067414726,1.1070405823690588
2017-10-18,1.0062929556180342,1.033935768379832,1.1067019013946728
2017-10-19,1.0062929556180342,1.033935768379832,1.1067019013946728
2017-10-20,1.006319381953232,1.0349747234827764,1.1085550547799035
2017-10-23,1.006354289042002,1.0328333344294094,1.1075795176999212
2017-10-24,1.0063400054676568,1.032606517038782,1.107236242136881
2017-10-25,1.0063400054676568,1.032606517038782,1.107236242136881
2017-10-26,1.0063400054676568,1.032606517038782,1.107236242136881
2017-10-27,1.006395249146109,1.0320206276725825,1.1072909100285686
2017-10-30,1.006388018359853,1.0319070865134847,1.1071178394914998
2017-10-31,1.006388018359853,1.0319070865134847,1.1071178394914998
2017-11-01,1.006398822415178,1.031963738750188,1.1076288473603886
2017-11-02,1.006418989781219,1.0332070525648043,1.1089448998085842
2017-11-03,1.0063836149614103,1.033430842823897,1.109037187475852
2017-11-06,1.0063211446293217,1.0323116891682949,1.1103501889197378
2017-11-07,1.0062891705555395,1.0337542045722035,1.1105585453096822
2017-11-08,1.0063382917827648,1.0330709461653953,1.109152076251986
2017-11-09,1.0062066317640546,1.0265628617081262,1.1042836525926443
2017-11-10,1.0061929032028318,1.0263999024713277,1.1041208173100985
2017-11-13,1.0060889324112574,1.0205198515582596,1.1065873540462483
2017-11-14,1.0060243095123604,1.0195105086598404,1.1054807673295186
2017-11-15,1.0060243095123604,1.0195105086598404,1.1054807673295186
2017-11-16,1.0060263004466574,1.020324232499939,1.1066016946070787
2017-11-17,1.0060191345913658,1.0202119303640993,1.106427295633304
2017-11-20,1.0060504701724542,1.020529624214278,1.1069184217346788
2017-11-21,1.0061665415716141,1.021728759917112,1.1092367322257934
2017-11-22,1.0060534749833239,1.020882021885148,1.1066440175939987
2017-11-24,1.0060594019642901,1.021425865148196,1.1077610893769285
2017-11-27,1.0062257957457335,1.0226770827629104,1.1084738524140885
2017-11-28,1.0067857729036347,1.0295445531009042,1.1204110102035525
2017-11-29,1.0069835661312294,1.0320905579229576,1.1260325458319171
2017-11-30,1.006932046731688,1.0312884602815338,1.1249065151949105
2017-12-01,1.006934861032639,1.030006532352678,1.123903586020227
2017-12-04,1.0069479435595192,1.0307168385801082,1.1257425678767234
2017-12-05,1.0069330328426087,1.0304850419208382,1.1253788341967206
2017-12-06,1.0069220136198336,1.0307496955210673,1.1249974914736147
2017-12-07,1.006894931769103,1.0323338061042933,1.1276361309752692
2017-12-08,1.006960856162787,1.0336905388612754,1.1319125417996945
2017-12-11,1.006991054743981,1.033466899489568,1.1314053263703008
2017-12-12,1.0070874648140167,1.038475038579794,1.1397288824394785
2017-12-13,1.007104803677627,1.0412298934634239,1.1474814213776705
2017-12-14,1.0068028982622805,1.039107871989001,1.1460339939588038
2017-12-15,1.0073037110700733,1.0445895258063713,1.1525602560763586
2017-12-18,1.0076094116199072,1.0492961943562216,1.1615594800772835
2017-12-19,1.0076892931235104,1.0477716523923102,1.160737670820128
2017-12-20,1.007648483953963,1.046908178211517,1.1621643562950772
2017-12-21,1.0074433887284924,1.0436688119989204,1.164727938118755
2017-12-22,1.007400614593087,1.0447737352515565,1.1621164325789684
2017-12-26,1.0076341628784535,1.0460755204220589,1.1633419555698807
2017-12-27,1.0077878526138322,1.048906098002048,1.1643310186069797
2017-12-28,1.007986722837897,1.0509409126352673,1.167894104211998
2017-12-29,1.007646967249425,1.0476321176345396,1.1619222387311705
2018-01-03,1.007646967249425,1.0476321176345396,1.1619222387311705
2018-01-04,1.0076789253919962,1.0484360434692495,1.1625951255613307
2018-01-05,1.0077596232722639,1.050708145083025,1.1680635544748679
2018-01-08,1.0077624958898423,1.049139451320244,1.1671188100531775
2018-01-09,1.0077558414038197,1.0508829587893176,1.1727217638217902
2018-01-10,1.0076576937119128,1.0506476152962,1.1712634234741475
2018-01-11,1.0078466019081047,1.0533166511112997,1.184674262100682
2018-01-12,1.0081665202175976,1.058576498033697,1.1985756905408147
2018-01-16,1.007944857864799,1.0574975341689363,1.1975433703315257
2018-01-17,1.0079061288910958,1.0564634564081963,1.196345844123117
2018-01-18,1.0079061288910958,1.0564634564081963,1.196345844123117
2018-01-19,1.0078990907984344,1.0563064593992801,1.1975538527647847
2018-01-22,1.0078941712867817,1.0561762252861162,1.1973428999723774
2018-01-23,1.00790733573198,1.0559331448203428,1.1969795447326237
2018-01-24,1.0079023359022221,1.0558025660247743,1.196767391676104
2018-01-25,1.0079055560834989,1.0565887802390206,1.1982522153268766
2018-01-26,1.008034563401917,1.0593649285970406,1.2011215262023045
2018-01-29,1.0080243948683045,1.0590989908294464,1.200689563017102
2018-01-30,1.0079497036857983,1.0566843354201312,1.1974793550915155
2018-01-31,1.0079867284315869,1.0565896919027251,1.2004163946196356
2018-02-01,1.0079767015530485,1.0563300118950936,1.1999896995920973
2018-02-02,1.0079767015530485,1.0563300118950936,1.1999896995920973
2018-02-05,1.0079767015530485,1.0563300118950936,1.1999896995920973
2018-02-06,1.0079767015530485,1.0563300118950936,1.1999896995920973
2018-02-07,1.0079767015530485,1.0563300118950936,1.1999896995920973
2018-02-08,1.0077507612425187,1.0510288655817526,1.1904138644650757
2018-02-09,1.007746214217217,1.0509108503466698,1.1902183001679791
2018-02-12,1.007746214217217,1.0509108503466698,1.1902183001679791
2018-02-13,1.0077594637585139,1.0509167636819394,1.190442752572349
2018-02-14,1.0078539976103602,1.0525671052587626,1.1957850410470405
2018-02-15,1.0080283113097577,1.0552220513977684,1.204587088905649
2018-02-16,1.0080804057351018,1.058279556143169,1.204708900372586
2018-02-20,1.0078703946226006,1.050123598274539,1.1970236974718607
2018-02-21,1.0078464782245797,1.0495096260336212,1.1959898829508562
2018-02-22,1.0078644902597136,1.0505288659749363,1.1973842688705865
2018-02-23,1.0080307752992648,1.0526655050469433,1.2029332502799033
2018-02-26,1.0081996121104007,1.0591162552489308,1.2125495737163499
2018-02-27,1.0078654676744736,1.0532119955577908,1.2034219631697742
2018-02-28,1.007621578403876,1.043259197627949,1.1874029043150014
2018-03-01,1.0072601009490083,1.0318642529191582,1.1614409627063935
2018-03-02,1.007264022861135,1.034097528622756,1.1569204684594983
2018-03-05,1.0072311903205498,1.0332473409232812,1.1557635755274316
2018-03-06,1.0072144987147633,1.032779722189803,1.1557480694352753
2018-03-07,1.0071809018469966,1.033000324114009,1.153329519780308
2018-03-08,1.007193106919199,1.0339485415575622,1.1546650836876613
2018-03-09,1.0075577077718096,1.0411886805262562,1.1683606580497072
2018-03-12,1.007479109001682,1.0365455610761596,1.1568808937404478
2018-03-13,1.0071023262665948,1.032971683966064,1.14769726416265
2018-03-14,1.0069174263373564,1.0251782565173748,1.1351873339702259
2018-03-15,1.0070184271490281,1.030693443277487,1.140335046483281
2018-03-16,1.0072306612064705,1.0328417873873283,1.1420127066581187
2018-03-19,1.0065341048185605,1.0179251566512548,1.1307001366891032
2018-03-20,1.0066667791206767,1.0194664939705425,1.1413319807069937
2018-03-21,1.0065049468537124,1.0159189432094775,1.137214992501849
2018-03-22,1.0051403851143712,0.9848804851317674,1.095866440847232
2018-03-23,1.0036912698953804,0.9651853220352044,1.0814759633570317
2018-03-26,1.0064831608420255,0.9881361482525435,1.1145599655650038
2018-03-27,1.0064132718687826,0.9871480352697778,1.1134454240491773
2018-03-28,1.0064132718687826,0.9871480352697778,1.1134454240491773
2018-03-29,1.0064132718687826,0.9871480352697778,1.1134454240491773
2018-04-03,1.0064132718687826,0.9871480352697778,1.1134454240491773
2018-04-04,1.0064888184828178,0.9879975622376281,1.1146873070339143
2018-04-05,1.0065300419022511,0.9894641822773173,1.1201632873785383
2018-04-06,1.0061911655530589,0.9814055496246407,1.1038173342964315
2018-04-09,1.0062188700619448,0.981343167191437,1.1023540597171781
2018-04-10,1.006568107159044,0.9904726887651298,1.1238291844761583
2018-04-11,1.006387859544638,0.9841554764973407,1.1121421131391083
2018-04-12,1.0067287631943866,0.9943672448939267,1.126652220761534
2018-04-13,1.006602235943783,0.9903655107204721,1.1193478361178741
2018-04-16,1.0069779125678826,0.9971821267789772,1.129730817362421
2018-04-17,1.0075855958115636,1.0093461445120107,1.1404114043208906
2018-04-18,1.0071004897080666,1.0031192161827753,1.1469729720400565
2018-04-19,1.0070461573285263,1.0021160994859155,1.1458260134905345
2018-04-20,1.0070461573285263,1.0021160994859155,1.1458260134905345
2018-04-23,1.0070500050463544,1.0020309174091802,1.1454112422092009
2018-04-24,1.0068941013991026,0.9974140195714127,1.137484249105495
2018-04-25,1.0068845145022256,0.9972048824088898,1.1370502804095728
2018-04-26,1.0068845145022256,0.9972048824088898,1.1370502804095728
2018-04-27,1.0068845145022256,0.9972048824088898,1.1370502804095728
2018-04-30,1.0068845145022256,0.9972048824088898,1.1370502804095728
2018-05-01,1.0068845145022256,0.9972048824088898,1.1370502804095728
2018-05-02,1.0068400223233411,0.9961432132079908,1.135114323155108
2018-05-03,1.0068352412239048,0.9960406222321846,1.1348972956606267
2018-05-04,1.0069007324425747,0.9972307006348141,1.1374017443849365
2018-05-07,1.0069260880181927,0.9981701053974894,1.1398188523889354
2018-05-08,1.0069337829498093,0.9989573174616864,1.139401195792076
2018-05-09,1.0070380005291029,1.002158491788429,1.1456901802736976
2018-05-10,1.0072272102700695,1.0050679596145098,1.1529328769493536
2018-05-11,1.0072855463371009,1.0055548592170596,1.1580366426876785
2018-05-14,1.0073778438785925,1.0072668020864821,1.1631301963016092
2018-05-15,1.0071290975559632,1.002034477419187,1.1530930138646764
2018-05-16,1.0072100104792034,1.0021731773209939,1.1541676059966623
2018-05-17,1.006956814957588,1.002418691286132,1.1523145330085245
2018-05-18,1.0069650789215894,1.00338136262303,1.1575654630333923
2018-05-21,1.0077458679003093,1.0191075907894307,1.1751028228003597
2018-05-22,1.0074005831620738,1.0133392659828093,1.162818282412178
2018-05-23,1.0075086123959889,1.0095719976898128,1.1672737849401804
2018-05-24,1.0074392325228452,1.008562450107803,1.1661065246337412
2018-05-25,1.007425398294878,1.008218086892316,1.1653207478115972
2018-05-29,1.007309103142674,1.0046602240186358,1.1579241689528097
2018-05-30,1.0074501812633296,1.0080222699827759,1.1652709702778972
2018-05-31,1.007308313734454,1.0045249709455069,1.1551998376300197
2018-06-01,1.0075484611288001,1.0082534121928344,1.1624221583718577
2018-06-04,1.007828529028868,1.0127713766331923,1.1704625169876732
2018-06-05,1.0078828196679992,1.0131995432390124,1.169676877772949
2018-06-06,1.0082203138474328,1.0240962652769168,1.190696808853543
2018-06-07,1.0082643253816068,1.023345596428553,1.1960577935869883
2018-06-08,1.0082188494775386,1.0223698127319116,1.1948617585033365
2018-06-11,1.0082093176687503,1.0222346273254488,1.1953636696578087
2018-06-12,1.0082237689191567,1.0222508738347078,1.195624623176558
2018-06-13,1.0081293452487217,1.019526144147498,1.1912589663927697
2018-06-14,1.0081142027879457,1.0192020429059048,1.1905671242939038
2018-06-15,1.008093512329122,1.0187807255588548,1.1891872187394465
2018-06-18,1.008096876413529,1.018039612202432,1.187593558340577
2018-06-19,1.0079712044061853,1.0130978615418513,1.176517669576889
2018-06-20,1.0079642374031177,1.0123574202673327,1.175972725096001
2018-06-21,1.0077632708338427,1.0074063380899505,1.164852347211599
2018-06-22,1.0078664764525402,1.010762897561897,1.1704103242693584
2018-06-25,1.0074418548074657,1.0026813999596842,1.1496143151702376
2018-06-26,1.0074074765021657,1.0019552086029613,1.148464707737658
2018-06-27,1.0074074765021657,1.0019552086029613,1.148464707737658
2018-06-28,1.0074335483290227,1.0026368986427174,1.149333767011439
2018-06-29,1.0074291101450412,1.0027231289357872,1.149007013764597
2018-07-03,1.0074291101450412,1.0027231289357872,1.149007013764597
2018-07-05,1.007536102502994,1.0047124989294687,1.151730351714372
2018-07-06,1.0075688258145754,1.0068039283039774,1.1529273151328074
2018-07-09,1.0079501649076905,1.0124040227918674,1.1658731486044915
2018-07-10,1.0080881288071086,1.017988896222098,1.171974847750044
2018-07-11,1.0079571954352147,1.0110678093486747,1.1621012826441102
2018-07-12,1.0083381672117535,1.0209539805318053,1.1746130221385027
2018-07-13,1.008690470683993,1.0209448931946228,1.1811032624078268
2018-07-16,1.008635356636272,1.019923951297934,1.179922182365707
2018-07-17,1.0086066877979085,1.0203154850347012,1.1796973583646215
2018-07-18,1.0085998033361547,1.0201791985823638,1.1794886635996886
2018-07-19,1.0085495865758458,1.0193726885263577,1.1782197524821871
2018-07-20,1.008542682183805,1.0192365744242526,1.178010711305743
2018-07-23,1.0085244187256688,1.0186745854415873,1.1774692447428734
2018-07-24,1.0086276649477972,1.0213525301271864,1.1804854876972257
2018-07-25,1.0087900563502308,1.0226202035401677,1.18319283668177
2018-07-26,1.0087689937633193,1.0222089590722367,1.182559501845121
2018-07-27,1.008735030582559,1.0218441272806498,1.1809729555321296
2018-07-30,1.008727988140921,1.0217064070584319,1.1807619348421459
2018-07-31,1.008727988140921,1.0217064070584319,1.1807619348421459
2018-08-01,1.008727988140921,1.0217064070584319,1.1807619348421459
2018-08-02,1.008727988140921,1.0217064070584319,1.1807619348421459
2018-08-03,1.008763574799939,1.0225314216565915,1.1810489931595094
2018-08-06,1.0087711600022726,1.021883047397184,1.1817049934199992
2018-08-07,1.008861122876109,1.0242159792388232,1.1864427233343517
2018-08-08,1.0088249490340306,1.0228129536851591,1.183363177220853
2018-08-09,1.0087602729047036,1.0181606273643582,1.1801082680496082
2018-08-10,1.008462991901989,1.011036536617075,1.1671683268706934
2018-08-13,1.0082525064971204,1.0055006288333372,1.161265244631042
2018-08-14,1.0086011097812624,1.0077980589692894,1.1650562593184801
2018-08-15,1.0082739735101118,1.0038205077782618,1.1544965913584868
2018-08-16,1.0091521970834305,1.0216388010576969,1.1768209267318976
2018-08-17,1.0090810890651392,1.0206171666912103,1.1756441135263005
2018-08-20,1.0090664492242987,1.021191075928724,1.1766860421072083
2018-08-21,1.0090762237001252,1.0217657405983913,1.1787579061616213
2018-08-22,1.0089814326539361,1.0195525293256495,1.1755207826566298
2018-08-23,1.008955629978774,1.0182883281294557,1.1725516731207568
2018-08-24,1.0091983712959731,1.0225000309558145,1.1778131743271267
2018-08-27,1.0096709679358176,1.0294855943044081,1.1929616060035404
2018-08-28,1.0097362363686004,1.0278597936963445,1.1913688119980685
2018-08-29,1.0098117495487968,1.030780257368134,1.1909462865397757
2018-08-30,1.0096028433912192,1.0250765879490074,1.1805498446722587
2018-08-31,1.0095259727708223,1.0234525415515068,1.1772627802891278
2018-09-04,1.0094503230556147,1.021725654268803,1.1813148840617063
2018-09-05,1.0090442942907651,1.022048683695948,1.1800422650226436
2018-09-06,1.0094555939485907,1.0271138345303354,1.186775973525524
2018-09-07,1.0090651494377698,1.0234268611079191,1.1817126611474322
2018-09-10,1.0083651325400633,1.0218642456931681,1.1746111311298195
2018-09-11,1.0085785511495091,1.025963917961085,1.1797242889855626
2018-09-12,1.0083400131270364,1.0309495855917097,1.188084651295929
2018-09-13,1.0093924438808832,1.0382764241967326,1.193364649161094
2018-09-14,1.0093401875380572,1.0402635301272918,1.19884182750371
2018-09-17,1.0090347561395345,1.0375357320091985,1.1928975657201926
2018-09-18,1.00977549509543,1.046136439190781,1.2076154656314086
2018-09-19,1.0110396343882355,1.049198784506789,1.2175987059829438
2018-09-20,1.012501763313998,1.057310512632582,1.2273040817883438
2018-09-21,1.012493925701654,1.0616880830216937,1.2326299035850576
2018-09-24,1.0118507040212865,1.0496489380335514,1.220366311988185
2018-09-25,1.0116681079980836,1.0485993085372585,1.2191459615270868
2018-09-26,1.0116458143166507,1.0482688358901133,1.2180691552660132
2018-09-27,1.0116680200862556,1.0487286625594676,1.2189105774482523
2018-09-28,1.0116669634230595,1.0492257853191203,1.2207953140892485
2018-10-02,1.0116669634230595,1.0492257853191203,1.2207953140892485
2018-10-03,1.0116682680828237,1.0493724659712507,1.2216947901967858
2018-10-04,1.0115648655174583,1.047771591264697,1.216719889116974
2018-10-05,1.011456052628215,1.0463949611316827,1.210784160417399
2018-10-08,1.0114606091909701,1.047067304170208,1.2103524383078514
2018-10-09,1.0114924609868101,1.0443409484681627,1.2034920604758725
2018-10-10,1.011462352823289,1.0435126377389738,1.2023414181646936
2018-10-11,1.011462352823289,1.0435126377389738,1.2023414181646936
2018-10-12,1.0115292381695722,1.0447181881852525,1.2047996760899409
2018-10-15,1.0115234821968502,1.0445602461581387,1.2045792749271336
2018-10-16,1.0116567773458685,1.047688517967853,1.2102644549798756
2018-10-17,1.0115286528170855,1.0473995097531634,1.2068817557718658
2018-10-18,1.0115170261601647,1.0470780370976762,1.206433484619551
2018-10-19,1.0115075078485902,1.047150464020463,1.2055206487518315
2018-10-22,1.0115017676236344,1.0469909356332927,1.205300694395899
2018-10-23,1.0114621194866773,1.0472425075209684,1.2030253021438877
2018-10-24,1.0114564112811253,1.0470832785915083,1.2028090138421885
2018-10-25,1.0114564112811253,1.0470832785915083,1.2028090138421885
2018-10-26,1.0114564112811253,1.0470832785915083,1.2028090138421885
2018-10-29,1.0114564112811253,1.0470832785915083,1.2028090138421885
2018-10-30,1.0114564112811253,1.0470832785915083,1.2028090138421885
2018-10-31,1.0114564112811253,1.0470832785915083,1.2028090138421885
2018-11-01,1.0114564112811253,1.0470832785915083,1.2028090138421885
2018-11-02,1.0114564112811253,1.0470832785915083,1.2028090138421885
2018-11-05,1.0114564112811253,1.0470832785915083,1.2028090138421885
2018-11-06,1.0114564112811253,1.0470832785915083,1.2028090138421885
2018-11-07,1.0115813561690286,1.0499902919603468,1.2079061489174725
2018-11-08,1.0115873618242652,1.050967173574775,1.207293178760198
2018-11-09,1.0114505093268857,1.0483532660055719,1.1998146647410295
2018-11-12,1.0114329932764126,1.0478638242144724,1.1991409249029004
2018-11-13,1.0114329932764126,1.0478638242144724,1.1991409249029004
2018-11-14,1.0114329932764126,1.0478638242144724,1.1991409249029004
2018-11-15,1.0114795023955396,1.048369284157474,1.1996473175271014
2018-11-16,1.0114738259261875,1.0482102355689071,1.199431496784643
2018-11-19,1.0114738259261875,1.0482102355689071,1.199431496784643
2018-11-20,1.0114738259261875,1.0482102355689071,1.199431496784643
2018-11-21,1.0114758597817997,1.0474009904757504,1.1997026332518936
2018-11-23,1.0114703599124304,1.0472474466828623,1.1994959623713384
2018-11-26,1.0114703599124304,1.0472474466828623,1.1994959623713384
2018-11-27,1.0114956488393287,1.0474435777770095,1.2001386002735728
2018-11-28,1.0114900708179069,1.0472886402978034,1.1999294951291917
2018-11-29,1.0114900708179069,1.0472886402978034,1.1999294951291917
2018-11-30,1.0115342675043641,1.0482958368229862,1.2016841916587964
2018-12-03,1.011528480146153,1.0481349255530765,1.2014665519315992
2018-12-04,1.011528480146153,1.0481349255530765,1.2014665519315992
2018-12-06,1.011528480146153,1.0481349255530765,1.2014665519315992
2018-12-07,1.0113790928514728,1.0447917409935874,1.1957995376110835
2018-12-10,1.0114465315877321,1.0453214824928319,1.195636451189071
2018-12-11,1.011401047468716,1.0429985374461568,1.1934663400913537
2018-12-12,1.0115410659680302,1.0477790298711038,1.2007946880231057
2018-12-13,1.0116467949310957,1.0510957678118558,1.2005802613667347
2018-12-14,1.0116187746040597,1.0503165639448966,1.1995387886849007
2018-12-17,1.0116187746040597,1.0503165639448966,1.1995387886849007
2018-12-18,1.0116187746040597,1.0503165639448966,1.1995387886849007
2018-12-19,1.0116187746040597,1.0503165639448966,1.1995387886849007
2018-12-20,1.0116187746040597,1.0503165639448966,1.1995387886849007
2018-12-21,1.0116187746040597,1.0503165639448966,1.1995387886849007
2018-12-24,1.0116187746040597,1.0503165639448966,1.1995387886849007
2018-12-26,1.0116187746040597,1.0503165639448966,1.1995387886849007
2018-12-27,1.0116187746040597,1.0503165639448966,1.1995387886849007
2018-12-28,1.0115941864679754,1.0499261905110353,1.1987253575383836
2018-12-31,1.011702360483922,1.0531792479342872,1.2041312746983874
2019-01-03,1.011702360483922,1.0531792479342872,1.2041312746983874
2019-01-04,1.011702360483922,1.0531792479342872,1.2041312746983874
2019-01-07,1.0117509640492226,1.0538278170908946,1.2051922167703537
2019-01-08,1.0119011785329162,1.0553087145478415,1.2106012259487302
2019-01-09,1.011980585154874,1.055622107137872,1.2137436520551066
2019-01-10,1.012132529968354,1.057711712337505,1.2197098655629746
2019-01-11,1.0121308049261637,1.0571892291053022,1.2215335264413643
2019-01-14,1.011989121197806,1.0546037085831985,1.2192201558464981
2019-01-15,1.0118308119827515,1.0557124727463818,1.2278847896876224
2019-01-16,1.0117275482124266,1.0562332600280528,1.242557297090667
2019-01-17,1.0116624864826167,1.0553761458127233,1.2413147771557342
2019-01-18,1.011776453350436,1.0565293635437145,1.2444082241908352
2019-01-22,1.0115905820739397,1.0537933519730462,1.2386359528186737
2019-01-23,1.011703504961063,1.0592946325156922,1.2408161298016966
2019-01-24,1.011678758183704,1.0589654440709388,1.240180081181931
2019-01-25,1.0117165774863064,1.0595492903275687,1.2420307742020282
2019-01-28,1.0117082895723122,1.0594391078102745,1.2418167266233517
2019-01-29,1.0117082895723122,1.0594391078102745,1.2418167266233517
2019-01-30,1.0117082895723122,1.0594391078102745,1.2418167266233517
2019-01-31,1.0117082895723122,1.0594391078102745,1.2418167266233517
2019-02-01,1.0117082895723122,1.0594391078102745,1.2418167266233517
2019-02-04,1.0117082895723122,1.0594391078102745,1.2418167266233517
2019-02-05,1.0117604963117661,1.0601043039669764,1.243694817463597
2019-02-06,1.0117113463720082,1.0602270576643487,1.2430108301170995
2019-02-07,1.011507840913442,1.0563186187145144,1.236626728433161
2019-02-08,1.0115189610476365,1.0571111179683812,1.2338787248715362
2019-02-11,1.0113597335254634,1.0589224734616551,1.229102421865192
2019-02-12,1.0119869967058683,1.0671858103779854,1.2477395840838703
2019-02-13,1.0124107345911773,1.073469009907659,1.2525595559129867
2019-02-14,1.0120907980369236,1.0645274837798255,1.2478839366099792
2019-02-15,1.0120225133906477,1.0636162799116051,1.2466360648056238
2019-02-19,1.0120161026746373,1.063544319373086,1.246115212802171
2019-02-20,1.0120373372258633,1.0631885224500468,1.247987254876754
2019-02-21,1.0120229958446558,1.0623670034913693,1.2429200507706792
2019-02-22,1.0122646972627576,1.0666823918437949,1.2495826843011262
2019-02-25,1.0122127448794775,1.0693646461573878,1.2516378277930278
2019-02-26,1.0120372981872292,1.068611268629871,1.2475630137978388
2019-02-27,1.011845318635884,1.0690487118794223,1.2441357398746318
2019-02-28,1.011977264403834,1.0660953662927366,1.241214146891653
2019-03-01,1.0121186494944496,1.0690950423888563,1.2474172323693467
2019-03-04,1.0113607916258154,1.0650019768110714,1.2312185463363123
2019-03-05,1.0110702012572668,1.0597224693866336,1.2312070286693082
2019-03-06,1.0107340853414446,1.0529457911713822,1.2208201847523632
2019-03-07,1.0106304653136553,1.0518928469424516,1.2195994077028423
2019-03-08,1.0106054369726645,1.0517874324297707,1.219192598238208
2019-03-11,1.0106732009715669,1.0562470173998508,1.2184837354492335
2019-03-12,1.0106560319486888,1.0560138766787373,1.2180442564319434
2019-03-13,1.0106457333212566,1.05678235638828,1.2191683783849998
2019-03-14,1.010638805570468,1.057180745764619,1.2187691338623288
2019-03-15,1.0108211268219287,1.0582496182649488,1.2208805895001746
2019-03-18,1.0107643954804768,1.0598716241389436,1.2223952459103513
2019-03-19,1.0106829335304215,1.0595152639685321,1.221687818515915
2019-03-20,1.0107402954745333,1.0555872493579717,1.2130077658743674
2019-03-21,1.0110914718069866,1.064087776102981,1.2181919921794488
2019-03-22,1.0102246840561628,1.0485287450340084,1.1906912491334387
2019-03-25,1.0101565946396671,1.0475906670402437,1.1895005844051754
2019-03-26,1.0102152720596649,1.048797480164643,1.1901834641745068
2019-03-27,1.0102151102210333,1.0476851595263093,1.1896998451719656
2019-03-28,1.0103075549099092,1.0487320277940912,1.1920448602603884
2019-03-29,1.010515545311326,1.0515638624522092,1.202944397662282
2019-04-02,1.010515545311326,1.0515638624522092,1.202944397662282
2019-04-03,1.0105018063428322,1.0514412437340672,1.2027053018694387
2019-04-04,1.0105799671254065,1.0515418957595872,1.2050647233867624
2019-04-05,1.0105781255473618,1.0523105806183328,1.2053041927486967
2019-04-08,1.0102168847985,1.051524245554791,1.1987603930970716
2019-04-09,1.0096771628050005,1.047737927003457,1.191846743038638
2019-04-10,1.0097054056370736,1.0482261871828862,1.189333710635767
2019-04-11,1.0100483041782893,1.049449049429306,1.187484186733317
2019-04-12,1.0112587092762546,1.0572783376814037,1.2048245345024737
2019-04-15,1.0111619352708625,1.0564127176462699,1.2036197103544806
2019-04-16,1.011223444493354,1.0567980557858754,1.203230658508343
2019-04-17,1.0110572136954123,1.0553758013687389,1.2035989022569622
2019-04-18,1.0110296989823107,1.0551289022733483,1.2031166059540113
2019-04-22,1.0109527680610901,1.0545450792943447,1.202067707113985
2019-04-23,1.011122613251338,1.056055635230032,1.2046765432143287
2019-04-24,1.0110948470032635,1.0558061554080547,1.204190508123714
2019-04-25,1.0110948470032635,1.0558061554080547,1.204190508123714
2019-04-26,1.0110948470032635,1.0558061554080547,1.204190508123714
2019-04-29,1.0110948470032635,1.0558061554080547,1.204190508123714
2019-04-30,1.0111248861906978,1.05652844825428,1.203359974973261
2019-05-01,1.0108704458255944,1.0540707725745415,1.198627521640359
2019-05-02,1.0106149602495609,1.052771140620948,1.195680042202257
2019-05-03,1.0110468793412761,1.0572457816546914,1.2017554335290608
2019-05-06,1.0106637248197115,1.0557224059270942,1.2001564698642806
2019-05-07,1.008889315378689,1.0438173950283647,1.1755069026688107
2019-05-08,1.0089648465835301,1.044659526875748,1.1781991070022841
2019-05-09,1.0081125773941282,1.0367894755767142,1.1714154912728758
2019-05-10,1.008006973933765,1.0358251334411372,1.1702440833935601
2019-05-13,1.0076593507953602,1.03366202694615,1.163779885191703
2019-05-14,1.0079448672294966,1.0358890172553086,1.1673128747418373
2019-05-15,1.008104826202211,1.0376308634388935,1.1704010161325418
2019-05-16,1.0086129784886182,1.0409524531101357,1.1804167172403122
2019-05-17,1.008559859696447,1.0404641388328044,1.1794653993709208
2019-05-20,1.0085035556328918,1.0401166075699355,1.1787091167573052
