date,Ensemble
2019-08-01,1.1242964613655446
2019-08-02,1.1242924994689634
2019-08-05,1.1241846594415332
2019-08-06,1.1242516071550246
2019-08-07,1.1242502533777852
2019-08-08,1.1242385432720017
2019-08-09,1.1242304356897541
2019-08-12,1.1241312736824174
2019-08-13,1.1242433217462358
2019-08-14,1.1237866791139948
2019-08-15,1.123969200806317
2019-08-16,1.1239499187781326
2019-08-19,1.1239499187781326
2019-08-20,1.1239586464802207
2019-08-21,1.1239546839589278
2019-08-22,1.1239862300454433
2019-08-23,1.1238627656513887
2019-08-26,1.1239551206248388
2019-08-27,1.1238967087157086
2019-08-28,1.1241417656289288
2019-08-29,1.1244436807023208
2019-08-30,1.124498281948022
2019-09-03,1.1240946395740186
2019-09-04,1.1242397081300213
2019-09-05,1.124663767987512
2019-09-06,1.124904337574264
2019-09-09,1.1247478916366378
2019-09-10,1.12469831734615
2019-09-11,1.12469831734615
2019-09-12,1.12469831734615
2019-09-13,1.1246984670635318
2019-09-16,1.1246193784486387
2019-09-17,1.1246529709366813
2019-09-18,1.1246971841249835
2019-09-19,1.124636358733946
2019-09-20,1.124476871538618
2019-09-23,1.1244895139431472
2019-09-24,1.1244653393499664
2019-09-25,1.1246125594717733
2019-09-26,1.124739775304549
2019-09-27,1.1246179821188642
2019-09-30,1.1247846628703981
2019-10-02,1.1247846628703981
2019-10-03,1.1247791133729468
2019-10-04,1.1248551027624973
2019-10-07,1.1247768385013892
2019-10-08,1.124585842428543
2019-10-09,1.1248339061689079
2019-10-10,1.1250325595879294
2019-10-11,1.1253939320845074
2019-10-14,1.1253868283774224
2019-10-15,1.125865839579987
2019-10-16,1.125819449402338
2019-10-17,1.125827170849662
2019-10-18,1.125821375160911
2019-10-21,1.125821375160911
2019-10-22,1.125821375160911
2019-10-23,1.125821375160911
2019-10-24,1.1258693880767516
2019-10-25,1.125863548047285
2019-10-28,1.125863548047285
2019-10-29,1.125863548047285
2019-10-30,1.125905688163214
2019-10-31,1.12589976018839
2019-11-01,1.125954717262914
2019-11-04,1.125962009004497
2019-11-05,1.1259500765471933
2019-11-06,1.1259539149472615
2019-11-07,1.125975867381654
2019-11-08,1.1260229833763198
2019-11-11,1.1259534558509006
2019-11-12,1.1260111187958195
2019-11-13,1.1260877081162617
2019-11-14,1.1260516895695918
2019-11-15,1.1260516895695918
2019-11-18,1.1260516895695918
2019-11-19,1.126022301345978
2019-11-20,1.126016262572631
2019-11-21,1.1259993367751417
2019-11-22,1.1260112917198644
2019-11-25,1.1260977073496923
2019-11-26,1.1262252434377258
2019-11-27,1.1263463706285486
2019-11-29,1.1261906258230914
2019-12-02,1.1257531200657478
2019-12-03,1.125468597952972
2019-12-04,1.1257399151822913
2019-12-05,1.1258094948250434
2019-12-06,1.1265202098508744
2019-12-09,1.1263691376492415
2019-12-10,1.1261282856953099
2019-12-11,1.1262558619958014
2019-12-12,1.127155354757287
2019-12-13,1.1275212546724163
2019-12-16,1.1280189195156374
2019-12-17,1.1278856527792707
2019-12-18,1.1274722951753002
2019-12-19,1.128258444255394
2019-12-20,1.1292181035043503
2019-12-23,1.129075878373043
2019-12-24,1.129115130077284
2019-12-26,1.1300364522643338
2019-12-27,1.1301310771176005
2019-12-30,1.129137793106004
2019-12-31,1.12930995460261
2020-01-03,1.12930995460261
2020-01-06,1.1302585438894321
2020-01-07,1.1290358629603616
2020-01-08,1.1335360529257565
2020-01-09,1.1405991477569604
2020-01-10,1.134603464549404
2020-01-13,1.1336527410393007
2020-01-14,1.1372679508101546
2020-01-15,1.142552722007164
2020-01-16,1.1558389648362453
2020-01-17,1.1527188665617847
2020-01-21,1.144328823688404
2020-01-22,1.1411417868898694
2020-01-23,1.1464783949272235
2020-01-24,1.1453319392860508
2020-01-27,1.1453319392860508
2020-01-28,1.1467927988596438
2020-01-29,1.1465642653096844
2020-01-30,1.1465642653096844
2020-01-31,1.1465642653096844
2020-02-03,1.1465642653096844
2020-02-04,1.1500472803143706
2020-02-05,1.1581394986568387
2020-02-06,1.1576738437198164
2020-02-07,1.1550487391608224
2020-02-10,1.1584506322599293
2020-02-11,1.1588893067136743
2020-02-12,1.1717004779848057
2020-02-13,1.165092857834592
2020-02-14,1.1623458928536288
2020-02-18,1.1565728893151277
2020-02-19,1.1621881923388437
2020-02-20,1.1558787361216465
2020-02-21,1.1462716043575534
2020-02-24,1.0989346808710714
2020-02-25,1.0978357680413897
2020-02-26,1.0978357680413897
2020-02-27,1.0978357680413897
2020-02-28,1.0978357680413897
2020-03-02,1.0978357680413897
2020-03-03,1.0978357680413897
2020-03-04,1.0978357680413897
2020-03-05,1.0978357680413897
2020-03-06,1.0978357680413897
2020-03-09,1.0978357680413897
2020-03-10,1.0978357680413897
2020-03-11,1.0978357680413897
2020-03-12,1.0978357680413897
2020-03-13,1.0978357680413897
2020-03-16,1.0978357680413897
2020-03-17,1.0978357680413897
2020-03-18,1.0978357680413897
2020-03-19,1.0978357680413897
2020-03-20,1.0978357680413897
2020-03-23,1.0978357680413897
2020-03-24,1.0978357680413897
2020-03-25,1.0978357680413897
2020-03-26,1.0978357680413897
2020-03-27,1.0978357680413897
2020-03-30,1.0978357680413897
2020-03-31,1.0978357680413897
2020-04-02,1.0978357680413897
2020-04-03,1.0978357680413897
2020-04-06,1.0978357680413897
2020-04-07,1.0978357680413897
2020-04-08,1.0978357680413897
2020-04-09,1.0978357680413897
2020-04-13,1.0978357680413897
2020-04-14,1.0978357680413897
2020-04-15,1.0978357680413897
2020-04-16,1.0978357680413897
2020-04-17,1.0978357680413897
2020-04-20,1.0978357680413897
2020-04-21,1.0978357680413897
2020-04-22,1.0978357680413897
2020-04-23,1.0978357680413897
2020-04-24,1.0978357680413897
2020-04-27,1.0978357680413897
2020-04-28,1.0978357680413897
2020-04-29,1.0978357680413897
2020-04-30,1.0978357680413897
2020-05-01,1.0978357680413897
2020-05-04,1.097276971135843
2020-05-05,1.097129091790898
2020-05-06,1.09545550114906
2020-05-07,1.0965466708218998
2020-05-08,1.096251132216706
